Order ID,Order Date,Order Status,ASIN,Product Name,Original Quantity,Unit Price,Total Amount,is_grocery,category,grocery_subcategory,year,year_month,is_returned,return_reasons,return_amount,is_refunded,refund_amount,refund_date,is_return_related_refund,reversal_reasons
112-8688241-6839433,2025-02-07 22:10:49+00:00,Closed,B0BX525WTW,"Mibao Dirt Trapper Door Mat for Indoor&Outdoor, 24"" x 36"", Anthracite Black, Washable Barrier Door Mat, Heavy Duty Non-Slip Entrance Rug Shoes Scraper, Super Absorbent Front Door Mat Carpet",1,25.19,27.27,False,Clothing & Shoes,,2025,2025-02-01,False,,,False,0.0,,False,
112-2234383-5906640,2025-02-07 20:04:39+00:00,Closed,B0DRHXK2G2,BRIKSMAX Light Kit for Lego-10344 Lucky Bamboo -Led Lighting Kit Compatible with Lego The Botanical Collection Building Set- Not Include Lego Set,1,29.99,27.59,False,Electronics & Accessories,,2025,2025-02-01,False,,,False,0.0,,False,
110-8261142-3875426,2013-01-21 06:18:32+00:00,Closed,8866130931,Moleskine 2013 12 Month Weekly Notebook Planner Black Soft Cover Large (Moleskine Legendary Notebooks (Calendars)),1,18.95,24.83,False,Office & Supplies,,2013,2013-01-01,False,,,False,0.0,,False,
114-6401912-4617820,2013-11-03 06:18:06+00:00,Closed,B000UGS97U,Comic Images Super Deformed Chewbacca Plush Toy,1,9.26,10.02,False,Toys & Games,,2013,2013-11-01,False,,,False,0.0,,False,
113-3009280-7777028,2018-09-18 04:29:21+00:00,Closed,B000I6537G,Birkenstock Arizona Women's Black Birko-Flor Sandal 37 / Women's US Size 6-6.5,1,99.9,99.9,False,Clothing & Shoes,,2018,2018-09-01,True,No longer needed/wanted; Too large,737.0400000000001,True,122.84,2018-10-05 00:27:06.409000+00:00,True,Customer return
114-5576094-1348247,2019-04-08 02:14:04+00:00,Closed,B00LB7REFK,trtl Pillow - Scientifically Proven Super Soft Neck Support Travel Pillow - Machine Washable (Grey),1,29.99,29.99,False,Home & Kitchen,,2019,2019-04-01,True,No longer needed/wanted; Style not as expected,0.0,False,0.0,,False,
114-5576094-1348247,2019-04-08 02:14:04+00:00,Closed,B00FJQFJX8,"Sleep Mask by Bedtime Bliss - Contoured & Comfortable With Moldex Ear Plug Set. Includes Carry Pouch for Eye Mask and Ear Plugs - Great for Travel, Shift Work & Meditation (Black)",1,12.9,12.9,False,Health & Beauty,,2019,2019-04-01,True,No longer needed/wanted; Style not as expected,0.0,False,0.0,,False,
112-1700819-9652223,2025-01-21 07:27:06+00:00,Closed,B0CFZPSPBY,"Anker Cable (2Pack 6FT), 240W USB C to USB C Right Angle Cable, 90 Degree Type C Braided Charging Cord for iPhone 16 Series and More (USB 2.0, Black)",1,11.99,12.98,False,Electronics & Accessories,,2025,2025-01-01,True,No longer needed/wanted,25.96,True,12.98,2025-01-28 22:45:41.340000+00:00,True,Customer return
112-1652838-3568262,2025-01-12 22:36:52+00:00,Closed,B0878GNJM6,"adidas mens Squadra 21 Shorts, Team Green/White, X-Small US",1,22.0,23.82,False,Clothing & Shoes,,2025,2025-01-01,True,Refused,23.82,True,23.82,2025-02-18 00:21:07.386000+00:00,False,Refused to accept delivery
111-0704896-4474613,2021-02-16 10:09:13+00:00,Closed,B07SJPMXXG,"Nulo Adult & Kitten Grain Free Canned Wet Cat Food 3 Flavors (Turkey, Duck, & Salmon) - 12.5 oz, Case of 12",1,37.02,40.07,False,Pet Supplies,,2021,2021-02-01,False,,,False,0.0,,False,
111-4596307-1901853,2022-02-15 22:15:53+00:00,Closed,B0995VCFDF,malu Diatomaceous Earth Bath Mat - Fast-Drying Water-Absorbent Stone Bath Mat - Wide 15.4 X 23.6 inches Non-Slip Stone Mats for Bathroom Shower Floor - Diatomite Bath Mat with Herringbone Design,1,49.99,54.11,False,Home & Kitchen,,2022,2022-02-01,False,,,False,0.0,,False,
113-6699638-8414622,2018-08-21 04:04:41+00:00,Closed,B000I6537G,Birkenstock Arizona Women's Black Birko-Flor Sandal 37 / Women's US Size 6-6.5,1,99.95,99.95,False,Clothing & Shoes,,2018,2018-08-01,True,Different from what was ordered; Style not as expected,0.0,True,99.95,2018-09-19 02:52:38.926000+00:00,True,Customer return
104-9910010-1448240,2017-01-01 08:37:42+00:00,Closed,B00BJBOITS,"Kalita 22199 Wave Filters, 185, Pack of 100, White (Japan Import)",1,7.63,7.63,False,Home & Kitchen,,2017,2017-01-01,False,,,False,0.0,,False,
114-6658165-8285827,2017-10-04 03:17:44+00:00,Closed,B003NR57BY,"Logitech M510  Wireless Mouse, Black,  910-001822",1,17.99,19.47,False,Electronics & Accessories,,2017,2017-10-01,False,,,False,0.0,,False,
103-2193805-3934628,2014-11-14 04:41:45+00:00,Closed,0618919813,The First Total War: Napoleon's Europe and the Birth of Warfare as We Know It,1,11.11,12.03,False,Books & Media,,2014,2014-11-01,False,,,False,0.0,,False,
112-4595913-5255412,2025-03-17 22:38:52+00:00,Closed,B0C38WDX79,"UANTIN USB C to HDMI Cable 6Ft | 4K High-Speed USB 3.1 Type-C to HDMI Cord [Thunderbolt 3/4 Compatible] with MacBook Pro/Air,Galaxy S8 to S23, iPhone 15/16, iPad Pro, iMac, Surface",1,9.19,7.96,False,Electronics & Accessories,,2025,2025-03-01,False,,,False,0.0,,False,
112-5738474-0484265,2023-09-05 22:21:36+00:00,Closed,B07JJW4292,"Miusol Women's Formal Floral Lace Evening Party Maxi Dress (Small, Navy Blue)",1,45.99,49.78,False,Clothing & Shoes,,2023,2023-09-01,True,No longer needed/wanted; Style not as expected,1536.6599999999999,True,170.74,2023-09-15 01:48:36.151000+00:00,True,Customer return
112-7978988-4196266,2021-03-16 21:17:55+00:00,Closed,B07JF4YFJY,"Satisfyer Pro 2+ Air-Pulse Clitoris Stimulating Vibrator - Non-Contact Clitoral Sucking Pressure-Wave Technology & Vibration, Waterproof, Rechargeable",1,39.95,43.25,False,Health & Beauty,,2021,2021-03-01,False,,,False,0.0,,False,
114-4611207-1435417,2018-07-12 05:19:08+00:00,Closed,B005G1DWIA,Birkenstock Arizona Mocha Birkibuc Sandal 37 N (US Women's 6-6.5),1,99.95,99.95,False,Clothing & Shoes,,2018,2018-07-01,True,Ordered wrong style/size/color,99.95,True,99.95,2018-07-22 02:48:13.946000+00:00,True,Customer return
112-5363038-5299451,2021-04-26 15:12:10+00:00,Closed,B0014J7FUY,Urnex Grindz Professional Coffee Grinder Cleaning Tablets - 430 Grams - All Natural Food Safe Gluten Free - Cleans Grinder Burr and Casing - Help Extend Life of Your Grinder,1,23.05,23.71,False,Home & Kitchen,,2021,2021-04-01,False,,,False,0.0,,False,
111-5486988-4571428,2026-03-25 19:04:29+00:00,Closed,B0D8MZ9Z5Y,"Cole Haan Women's Lana Lux Penny Loafers Remastered, Black Leather, 6.5-C US",1,159.27,172.41,False,Clothing & Shoes,,2026,2026-03-01,True,Too large,172.41,True,172.41,2026-04-09 21:29:54.598000+00:00,True,Customer return
113-3280206-3656268,2021-01-15 22:35:15+00:00,Closed,B078RJVT87,"DIY Oil Painting Newsight Paintworks Paint by Number for Kids and Adults (16"" x 20""Color Cat)",1,12.99,14.06,False,Toys & Games,,2021,2021-01-01,False,,,False,0.0,,False,
112-9042391-1089858,2025-12-18 22:58:02+00:00,Closed,B0FH9M58SX,"Wonderland Flower Building Sets, Compatible with Lego Flowers for Adults, Girls, Women and Fans - Pink Rose Flower Gifts for Birthday, Party and Festivals (220 PCS)",1,26.29,28.46,False,Toys & Games,,2025,2025-12-01,False,,,False,0.0,,False,
102-8669561-0309858,2011-09-12 17:30:55+00:00,Closed,0679642536,The Complete Poetry and Essential Prose of John Milton (Modern Library),1,34.65,38.64,False,Books & Media,,2011,2011-09-01,False,,,False,0.0,,False,
113-8942426-1149818,2024-07-16 19:44:32+00:00,Closed,B014SAB948,"COSRX Acne Pimple Patch (96 Count) Absorbing Hydrocolloid Spot Treatment Fast Healing, Blemish Cover, Three Sizes",1,9.71,13.75,False,Health & Beauty,,2024,2024-07-01,False,,,False,0.0,,False,
114-3804027-4471418,2020-12-24 20:42:33+00:00,Closed,B08DF248LD,Xbox Core Controller - Carbon Black,1,59.88,64.82,False,Toys & Games,,2020,2020-12-01,False,,,False,0.0,,False,
112-5099123-2094651,2023-10-12 04:34:33+00:00,Closed,B014SAB948,"COSRX Acne Pimple Patch (96 Count) Absorbing Hydrocolloid Spot Treatment Fast Healing, Blemish Cover, Three Sizes",5,13.0,58.45,False,Health & Beauty,,2023,2023-10-01,True,Unknown Reason,292.25,True,58.45,2023-10-20 09:28:41.552000+00:00,False,Shipping address is undeliverable
112-8264226-7937049,2024-12-29 17:28:33+00:00,Closed,B081PQ2DZL,"Wiper Blade Refill, Beigaon 28 inch Silicone Wiper Blade Refill for Replacement Windshield Wipers, (Strip Height: 11mm, Width: 6mm) Fit for Frameless Wiper Insert, DIY Cut to Size(Pack of 2)",1,7.99,8.65,False,Home & Kitchen,,2024,2024-12-01,False,,,False,0.0,,False,
112-9247142-9351425,2024-12-27 23:23:51+00:00,Closed,B0DJX928CD,"MUETUX Nacs Supercharger to CCS1 Charging Adapter, [Max 500A, 1000V] fit for Rivian,Ford,Mustang,GM EVs,Volvo,Polestar, NACS to CCS Adapter, Tesla Supercharger Adapter,fit for Tesla V1/V2/V3/V4 DC",1,169.99,151.54,False,Electronics & Accessories,,2024,2024-12-01,False,,,False,0.0,,False,
114-9983844-8760257,2023-12-01 06:45:55+00:00,Closed,B08LYD6645,"Bates- Single Edge Razor Blade, 50 pc, Scraper Blades, Flat Razor Blade, One Edge, Single Sided Razor Blade",1,6.85,7.42,False,Health & Beauty,,2023,2023-12-01,False,,,False,0.0,,False,
113-7903175-2915454,2021-05-10 19:30:50+00:00,Closed,B001CMRQUW,TEAKHAUS Wood Cutting Board Block I Chopping Board I Wooden Cutting Boards for Kitchen I Large Cutting Board with Handle I Chopping Boards for Kitchen I Thick Cutting Board 107 24x18x1.5,1,99.99,108.24,False,Home & Kitchen,,2021,2021-05-01,False,,,False,0.0,,False,
112-8220386-6907459,2021-06-16 22:06:32+00:00,Closed,B077T5K9TN,"The Hat Depot Kids Washed Low Profile Cotton and Denim Plain Baseball Cap Hat (6-9yrs, Olive)",1,10.99,11.9,False,Clothing & Shoes,,2021,2021-06-01,False,,,False,0.0,,False,
112-6327736-5357002,2025-02-26 16:20:07+00:00,Closed,B0BYDS9KHV,"PETLIBRO Cat Water Fountain, Cordless Pet Water Fountain Battery Operated, 2.5L/84oz Dockstream Water Fountains for Cats Indoor, Cat Fountain with Stainless Steel Tray, Easy to Clean BPA-Free",1,69.99,68.19,False,Electronics & Accessories,,2025,2025-02-01,True,Performance or quality not adequate,68.19,True,68.19,2025-03-08 02:17:42.625000+00:00,True,Customer return
112-6327736-5357002,2025-02-26 16:20:07+00:00,Closed,B08DRNG3CY,"Marce Matcha Whisk Set- Matcha Set includes Matcha Whisk and Bowl (Matcha Bowl), Matcha Sifter, Matcha Whisk Holder and Matcha Scoop- The Perfect Bamboo Whisk for Matcha Tea (White)",1,34.95,37.83,False,Home & Kitchen,,2025,2025-02-01,True,Performance or quality not adequate,68.19,True,68.19,2025-03-08 02:17:42.625000+00:00,True,Customer return
112-3669095-2233069,2019-11-18 18:02:42+00:00,Closed,B07N563627,2 Pack of 7 Inch Round Brotform Banneton Proofing Baskets with Liner Bread Bowl for Baking Dough with Rising Pattern,1,21.18,20.76,False,Home & Kitchen,,2019,2019-11-01,False,,,False,0.0,,False,
112-5500961-9268257,2019-09-17 01:58:45+00:00,Closed,B06XJ698WV,(10 x 6 x 4 inch) Premium Oval Banneton Basket with Liner - Perfect Brotform Proofing Basket for Making Beautiful Bread,2,11.95,25.88,False,Home & Kitchen,,2019,2019-09-01,False,,,False,0.0,,False,
112-2870940-0016251,2025-01-29 22:30:57+00:00,Closed,B081PQ2DZL,"Wiper Blade Refill, Beigaon 28 inch Silicone Wiper Blade Refill for Replacement Windshield Wipers, (Strip Height: 11mm, Width: 6mm) Fit for Frameless Wiper Insert, DIY Cut to Size(Pack of 2)",1,8.99,9.73,False,Home & Kitchen,,2025,2025-01-01,False,,,False,0.0,,False,
112-3504322-9935429,2023-05-17 23:50:50+00:00,Closed,B0856W45VL,"eufy security S220 Indoor Cam, 2K, Pan & Tilt, Indoor Security Camera, Wi-Fi Plug-in Camera, Human & Pet AI, Voice Assistant Compatibility, Night Vision, Motion Tracking, HomeBase Compatible",1,54.99,43.29,False,Electronics & Accessories,,2023,2023-05-01,False,,,False,0.0,,False,
111-8233183-1884219,2025-07-01 18:40:57+00:00,Closed,B0DS9KVDFP,"NTIERA Replacement Lid for Owala Freesip Water Bottle, Compatible with Owala Lid and Cap, Premium Accessories for 16oz 24oz 32oz 40oz Bottles,Leak-Proof,BPA-Free(Dark Grey)",1,8.99,9.73,False,Clothing & Shoes,,2025,2025-07-01,True,Unauthorized purchase,9.73,True,9.73,2025-07-11 07:05:57.838000+00:00,False,Item billing error
113-0304049-0513029,2018-06-19 23:39:12+00:00,Closed,B007TYL5HM,Drivers Taillight Tail Lamp with Bulb Type Lens Replacement for Mazda 3 Mazda3 BBM4-51-160F,1,47.98,47.98,False,Home & Kitchen,,2018,2018-06-01,False,,,False,0.0,,False,
112-4595913-5255412,2025-03-17 22:38:52+00:00,Closed,B08FQX8MXQ,"CalDigit Thunderbolt 4 Element Hub - 4X USB4 Ports, USB 3.2 Gen2 10Gb/s, Single 8K or Dual 4K Displays, 60W Charging, 0.8m Cable",1,179.99,194.84,False,Electronics & Accessories,,2025,2025-03-01,False,,,False,0.0,,False,
112-8555960-6509840,2024-05-05 03:54:58+00:00,Closed,B0BH4PHYL1,Bukefuno QY Tornado V3 M 3x3 Flagship Magnetic Speed Magic Cube QY Toys Man Tornado V3M 3x3x3 Stickerless Cubes Puzzle(Magnetic Core Flagship),1,25.69,27.81,False,Toys & Games,,2024,2024-05-01,False,,,False,0.0,,False,
112-8555960-6509840,2024-05-05 03:54:58+00:00,Closed,B0B1ZZPLN3,"Fidget Spinner Toys Cube Adults, Easter Basket Stuffers for Teens Metal EDC Cool Desk Gadgets Office Toys Small Anxiety Figette Sensory Toy, ADHD Tool Fingears Figet Stress Valentine Gift for Boys",1,11.98,12.97,False,Toys & Games,,2024,2024-05-01,False,,,False,0.0,,False,
113-5081668-8723402,2020-09-02 21:31:00+00:00,Closed,B07S395RWD,Logitech MX Master 3 Advanced Wireless Mouse - Graphite,1,99.99,108.24,False,Electronics & Accessories,,2020,2020-09-01,False,,,False,0.0,,False,
113-4291839-8773069,2020-07-20 15:24:21+00:00,Closed,B0765P2477,"Artisan Steel - High Performance Pizza Steel Made in the USA - 16"" x 14.25"" (.25"" Thick)",1,69.99,75.76,False,Home & Kitchen,,2020,2020-07-01,False,,,False,0.0,,False,
114-4465956-4630665,2018-11-24 17:27:03+00:00,Closed,B078B4L3DP,Spigen Neo Hybrid Galaxy S9 Case with Flexible Herringbone Pattern Protection and Reinforced Hard Bumper Frame for Samsung Galaxy S9 (2018) - Shiny Black,1,15.99,17.31,False,Electronics & Accessories,,2018,2018-11-01,False,,,False,0.0,,False,
112-3916017-5730630,2020-03-06 06:13:04+00:00,Closed,B085FXBWT9,"Artnaturals Hand Sanitizer Gel Alcohol Based (1 Pack x 7.4 Fl Oz / 220ml) Infused with Jojoba Oil, Alovera Gel & Vitamin E - Unscented Fragrance Free Sanitize",1,14.98,14.98,False,Health & Beauty,,2020,2020-03-01,False,,,False,0.0,,False,
111-3201762-9420200,2018-04-24 02:35:34+00:00,Closed,B00JJFNT0A,Innisfree Green Tea Balancing Lotion,1,14.2,14.2,False,Health & Beauty,,2018,2018-04-01,False,,,False,0.0,,False,
112-2200595-9535426,2021-05-18 01:13:49+00:00,Closed,B077T5K9TN,"The Hat Depot Kids Washed Low Profile Cotton and Denim Plain Baseball Cap Hat (6-9yrs, Olive)",1,10.99,11.9,False,Clothing & Shoes,,2021,2021-05-01,False,,,False,0.0,,False,
112-2985708-1819410,2025-03-17 18:23:29+00:00,Closed,B0869L7KPR,"Curel Japanese Skin Care Intensive Face Moisturizer Cream, Hydrating Face Lotion for Dry to Very Dry Sensitive Skin, Anti-Aging, Fragrance-Free, Anti-Wrinkle Japanese Skin Care, 1.4 Oz",1,22.08,17.93,False,Health & Beauty,,2025,2025-03-01,False,,,False,0.0,,False,
112-5487178-0803407,2024-09-20 17:59:46+00:00,Closed,B06X15H5RH,"Nulo Freestyle Cat & Kitten Wet Pate Canned Cat Food, Premium All Natural Grain-Free, with 5 High Animal-Based Proteins and Vitamins to Support a Healthy Immune System and Lifestyle",1,44.28,43.14,False,Pet Supplies,,2024,2024-09-01,False,,,False,0.0,,False,
111-7697958-6885831,2022-07-13 16:18:02+00:00,Closed,B08XVYZ1Y5,"Fire TV Stick 4K streaming device with latest Alexa Voice Remote (includes TV controls), Dolby Vision",1,29.99,20.56,False,Electronics & Accessories,,2022,2022-07-01,False,,,False,0.0,,False,
112-8494693-4182666,2023-11-14 16:57:14+00:00,Closed,B097BCW23Y,"Homso A2 Poster Frame, 16.5x23.4 in Black Thin Metal edge Frames with High Definition Acrylic for Wall Mounting Horizontally and Verticall",3,36.89,110.22,False,Home & Kitchen,,2023,2023-11-01,False,,,False,0.0,,False,
109-8762963-1811450,2014-01-29 05:34:17+00:00,Closed,0156010755,The Feeling of What Happens: Body and Emotion in the Making of Consciousness,1,11.97,12.96,False,Books & Media,,2014,2014-01-01,False,,,False,0.0,,False,
104-8707097-2709029,2015-10-13 07:23:39+00:00,Closed,B00GWGLUZ0,"Microsoft Universal Mobile Keyboard for iPad, iPhone, Android devices, and Windows tablets - Black",1,39.99,43.29,False,Electronics & Accessories,,2015,2015-10-01,False,,,False,0.0,,False,
112-8290123-6545023,2020-01-21 09:41:37+00:00,Closed,B07KKJLGZN,"Nekmit USB C Charger, Thin Flat 42W 4-Port Wall Charger with One 18W Power Delivery PD 3.0 and 3 USB Port for iPad Pro, iPhone 11/ Pro/Max/XS/Max/XR/X, Pixel, Galaxy and More",1,25.99,28.13,False,Electronics & Accessories,,2020,2020-01-01,False,,,False,0.0,,False,
113-6198439-2711458,2020-06-04 21:50:02+00:00,Closed,B00JF9DWWU,"FlipBelt Level Terrain Waist Pouch, Medium, Black",1,28.99,31.38,False,Outdoors & Sporting,,2020,2020-06-01,False,,,False,0.0,,False,
112-3168189-6439419,2025-12-25 05:49:51+00:00,Closed,B091FXQQMQ,"Kasa Smart Plug Ultra Mini 15A, Smart Home Wi-Fi Outlet Works with Alexa, Google Home & IFTTT, No Hub Required, UL Certified, 2.4G WiFi Only, 2 Count (Pack of 1)(EP10P2) , White",1,13.98,15.13,False,Electronics & Accessories,,2025,2025-12-01,False,,,False,0.0,,False,
112-1563386-2994637,2022-06-12 19:14:30+00:00,Closed,B07ZG9KW75,Smith Signal MIPS Bike Helmet Cloudgrey S,1,48.26,49.63,False,Outdoors & Sporting,,2022,2022-06-01,False,,,False,0.0,,False,
102-1591109-4355446,2015-09-20 05:04:32+00:00,Closed,B001804CLY,"Hario Coffee Mill Slim Grinder, Mini",1,22.05,22.05,False,Home & Kitchen,,2015,2015-09-01,False,,,False,0.0,,False,
114-2739621-9002622,2023-12-01 06:45:55+00:00,Closed,B002PMV77G,"Cambro RFS6PPSW2190 6-Quart Round Food-Storage Container with Lid, Set of 2",1,9.68,10.48,False,Home & Kitchen,,2023,2023-12-01,False,,,False,0.0,,False,
113-6568584-5547410,2020-08-03 00:07:32+00:00,Closed,0345804341,The Nickel Boys: A Novel,1,12.76,13.81,False,Books & Media,,2020,2020-08-01,False,,,False,0.0,,False,
114-7066864-9758654,2026-06-12 10:51:31+00:00,Closed,B07WWB1MLN,"PUR Water Pitcher & Dispenser Replacement Filter 4-Pack, Genuine PUR Water Filter, 2-in-1 Powerful and Faster Filtration, 8-Month Value, Blue (PPF900Z4)",1,25.49,26.22,False,Home & Kitchen,,2026,2026-06-01,False,,,False,0.0,,False,
108-8943835-3968215,2014-01-17 01:43:07+00:00,Closed,0393323196,A Mind So Rare: The Evolution of Human Consciousness,1,18.57,29.83,False,Books & Media,,2014,2014-01-01,False,,,False,0.0,,False,
114-4077331-8489041,2018-12-15 07:14:16+00:00,Closed,B005LRYV02,Victorinox Swiss Classic 10-Inch Honing Steel,1,19.95,21.6,False,Home & Kitchen,,2018,2018-12-01,False,,,False,0.0,,False,
114-9983552-3805856,2018-12-15 07:14:16+00:00,Closed,B00200L90I,Kotobuki King 250+1000/K-80 Combo,1,24.92,24.92,False,Home & Kitchen,,2018,2018-12-01,False,,,False,0.0,,False,
112-6757277-2221025,2026-01-10 23:15:50+00:00,Closed,B0953CCX5P,"unipaws Cat Litter Trapping Mat, Litter Box Scatter Control Pad, Litter Free Floors and Urine Waterproof, Gentle on Paws, No Phthalate",1,24.99,27.05,False,Pet Supplies,,2026,2026-01-01,False,,,False,0.0,,False,
112-6757277-2221025,2026-01-10 23:15:50+00:00,Closed,B0B5X5DQPT,"Surge Protector Outlet Extender - with Rotating Plug, 6 AC Multi Plug Outlet with 4 USB Ports (2 USB C), 1800J Wall Charger, 3-Sided Power Strip with Spaced Outlet Splitter for Home, Office, Travel",1,13.99,15.14,False,Electronics & Accessories,,2026,2026-01-01,False,,,False,0.0,,False,
112-5678590-8151444,2025-02-25 00:06:58+00:00,Closed,B08DRNG3CY,"Marce Matcha Whisk Set- Matcha Set includes Matcha Whisk and Bowl (Matcha Bowl), Matcha Sifter, Matcha Whisk Holder and Matcha Scoop- The Perfect Bamboo Whisk for Matcha Tea (White)",1,34.95,37.83,False,Home & Kitchen,,2025,2025-02-01,True,Refused,106.02,True,106.02,2025-03-01 02:31:26.047000+00:00,False,Refused to accept delivery
112-5678590-8151444,2025-02-25 00:06:58+00:00,Closed,B0BYDS9KHV,"PETLIBRO Cat Water Fountain, Cordless Pet Water Fountain Battery Operated, 2.5L/84oz Dockstream Water Fountains for Cats Indoor, Cat Fountain with Stainless Steel Tray, Easy to Clean BPA-Free",1,69.99,68.19,False,Electronics & Accessories,,2025,2025-02-01,True,Refused,106.02,True,106.02,2025-03-01 02:31:26.047000+00:00,False,Refused to accept delivery
112-8625575-3701045,2025-02-21 17:29:27+00:00,Closed,B0D6YMSS6K,"amFilm Designed for Google Pixel 9 Pro/Google Pixel 9 Screen Protector 6.3"" Tempered Glass, Ultrasonic Fingerprint Compatible, Easy Installation Frame, Anti Scratch, Bubbles-Free, Case Friendly,3 Pack",1,6.99,7.57,False,Electronics & Accessories,,2025,2025-02-01,False,,,False,0.0,,False,
112-1613293-5025866,2023-04-02 21:54:41+00:00,Closed,B08XMZS6RX,"KASK Mojito3 Helmet I Road, Gravel and Commute Biking Helmet - Grey - Small",1,170.0,184.03,False,Outdoors & Sporting,,2023,2023-04-01,False,,,False,0.0,,False,
113-6470048-7213832,2020-07-20 15:24:21+00:00,Closed,B003A4JFUE,"Vollrath 47935 5-Quart Economy Mixing Bowl, Stainless Steel",1,9.99,10.81,False,Home & Kitchen,,2020,2020-07-01,False,,,False,0.0,,False,
111-8470149-3080208,2025-07-17 22:22:32+00:00,Closed,B08SLQCGZK,Transon Detail Thin Paint Brush Set 6pcs for Model Minature Craft and Art Painting Green,1,7.99,8.65,False,Crafts & Hobby,,2025,2025-07-01,False,,,False,0.0,,False,
113-9004545-6473862,2018-08-14 01:01:38+00:00,Closed,B016YKB8ZU,Audio-Technica ATH-M40x Certified Refurbished,1,82.94,82.94,False,Electronics & Accessories,,2018,2018-08-01,False,,,False,0.0,,False,
104-2964932-0272212,2016-06-13 06:20:39+00:00,Closed,B00HYOGTTG,"Zojirushi SM-SA48-BA Stainless Steel Mug, Black, 16-Ounce",1,25.99,28.13,False,Home & Kitchen,,2016,2016-06-01,False,,,False,0.0,,False,
112-2468918-5799459,2024-06-29 17:11:41+00:00,Closed,B003PSJ7F8,"Descaling Powder Solution - 4 Uses - Activated Scale Remover for use with Keurig 1.0/2.0, Home Coffee and Espresso Machines, Kettles, Garment Steamers",2,7.79,14.5,False,Home & Kitchen,,2024,2024-06-01,False,,,False,0.0,,False,
114-2811229-1473069,2019-01-21 07:41:33+00:00,Closed,B01MDSQC21,"NYDJ Women's Petite Size Alina Skinny Convertible Ankle Jeans, Heyburn, 4P",1,124.0,134.23,False,Clothing & Shoes,,2019,2019-01-01,True,Style not as expected,993.1199999999999,True,248.27999999999997,2019-01-31 18:50:44.905000+00:00,True,Customer return
